GNB,LR,PAC,Pct,RC,SGDC,LSVC,SVC,KNC,MLPC,DTC,ABC,BC,ETC,GBC,RFC,HGBC,XGBC,LGBMC,CBC
0.39745276220004794,0.84837839405961,0.8524080592187361,0.8237616156658848,0.783932975352525,0.3630206537783014,0.8466707537486994,0.8342632732924996,0.8198603013137048,0.8293668408921963,0.8813959355348877,0.8742823222694109,0.9119386649761113,0.9167596855179372,0.9169253686436519,0.9220557271597154,0.9060072431228239,0.9098321964804215,0.9062132215782172,0.9095357787244779
0.3832949686670323,0.8644574248691791,0.8912863012182128,0.6375554032297331,0.8223121368907907,0.8892326578738375,0.8875461895820358,0.8443871877784128,0.857468313298196,0.8726361348366166,0.8804513830642696,0.8763373564655331,0.9067878229673758,0.9151763060358701,0.9102323690671341,0.9169906262911326,0.9031561538378124,0.8998058343323837,0.9118233451010429,0.9029495268578208
0.8576434858010267,0.8481352702514712,0.8576611772829017,0.8435139427148051,0.8031527965139738,0.8666233428074017,0.8483105690140548,0.8486103707283144,0.8358049246912199,0.8555229557419747,0.7979260945945458,0.7684152032108057,0.8576479014170676,0.8736112855417586,0.8788758102014196,0.8807335314191292,0.8660206610528197,0.8702847021245533,0.8715897126446936,0.8684268819079515
0.853924336034037,0.8415592122070147,0.8473346704847381,0.8540732732733921,0.7931570306579441,0.8505804861141104,0.8485874947253537,0.8448859877231609,0.8207917356340646,0.7968232979877498,0.7355640697147474,0.7367966750121594,0.8458874747153837,0.8473066745090556,0.8564918343705485,0.8563936192754866,0.8423332306927216,0.845966937627805,0.8441345173240463,0.8489944428386114
0.0809517815050771,0.32496403966992204,0.0318523760106845,0.022445427462151706,0.32496403966992204,0.0318523760106845,0.32496403966992204,0.32496403966992204,0.5706013776727644,0.32496403966992204,0.5629660748303464,0.5585672399114707,0.5575747835887113,0.5629660748303464,0.5629660748303464,0.563857751710375,0.5604302808901898,0.5623149999912378,0.6326850416823295,0.5563363412593726
0.7348013333530627,0.8539904560753903,0.890364032627997,0.8715133822381125,0.8398090733198346,0.8821512558552026,0.8787112022856477,0.880160775788736,0.8703828920465483,0.8574861193108214,0.812857898029464,0.8161063342305942,0.8838709082562667,0.8890706978293246,0.8838082971160567,0.8979486752511173,0.9031840364034486,0.8977540673283293,0.8994952528261503,0.8932130551874483
0.03603344182093083,0.32926689319795716,0.39138069412650583,0.24277256854243875,0.3289505068757278,0.37824209432495276,0.32926689319795716,0.32496403966992204,0.4399812604954428,0.40665705468777213,0.47503916266554613,0.47258686702532665,0.5005433741965717,0.5205244114748663,0.5223346665362503,0.5269209060846284,0.5163609911643497,0.524658796183496,0.5114613105982634,0.5341085694240992
0.7416546325967033,0.8570536714760174,0.8840965667273274,0.8056607217172093,0.8470765329505148,0.8822934035653897,0.8786793173360864,0.859735834131709,0.8532695666099995,0.8709634939930321,0.7997028010584714,0.8040648587425678,0.8720086293966391,0.8889125882406621,0.8749693471827151,0.8940145165867981,0.8925604829346359,0.8963551194475695,0.8941034860437076,0.8923719513830913
0.8611705359858598,0.8554574357388148,0.8576611772829017,0.8684671669992434,0.8031527965139738,0.8559462556140349,0.8520484455259565,0.8486103707283144,0.8338997652558757,0.8644129877215481,0.7871516768322505,0.7753916408738092,0.7928037783643466,0.8720182869639231,0.8772005159380402,0.8790680460266485,0.8668065514355225,0.8686146265137507,0.8632800828240837,0.8664581016404751
0.8557488888407472,0.85056434955833,0.8557144650118268,0.8442089197721788,0.8143953485616707,0.8539839545790238,0.8505446682865268,0.8444184224076557,0.8205249244798987,0.810721274905167,0.798492815647367,0.8036299613171315,0.8428182065377676,0.859664657224967,0.8648260579094704,0.8646529245767212,0.8486198157943351,0.8661478517137798,0.857636302387305,0.8563950481452521
0.861111892236813,0.8515519802882467,0.8610509023910835,0.8671286957789653,0.8031527965139738,0.8635100904202301,0.8500201363474423,0.8486103707283144,0.8358049246912199,0.8647661481015334,0.8219541184800139,0.7940549769322653,0.8643264923210799,0.8701220574701946,0.8738637685104783,0.8788567932825039,0.8646055702284416,0.8671197452752064,0.8636524253384577,0.8685279586377799
0.8916692034491949,0.8572459551105095,0.8878028895250629,0.876778427450044,0.8107067549469144,0.8859405597175009,0.8892903188128366,0.8486331787047768,0.8614672729144862,0.8508008714766299,0.7924707421705418,0.8020501624655912,0.8767773326035208,0.892972385488777,0.891251414669706,0.8999049388891033,0.8911343468192336,0.8965710696760154,0.8912639003768215,0.8932715748516582
0.8613178661798985,0.8552982046291515,0.859093577870026,0.7931550880786573,0.8031527965139738,0.8690132255274678,0.8500770012729222,0.8486103707283144,0.8389733955264024,0.8647497804820377,0.7331572302250018,0.7336937323432368,0.8574220935008232,0.8734971139990158,0.8772005159380402,0.8752966396288916,0.8679488068014851,0.8724224884840138,0.8684792856957494,0.8715477168209217
0.8863017904260555,0.8644574248691791,0.889525693551124,0.8710910272568653,0.7972215405314026,0.8824635714843537,0.8875907144452726,0.8443871877784128,0.857468313298196,0.8561735375083921,0.8385827800114523,0.8300575324838152,0.879586549357457,0.8963635805813623,0.8794859083646419,0.8981131573433996,0.8964096809607847,0.8981395141867198,0.891428639197194,0.8931102554617516
0.39694588556508625,0.8678816560219984,0.877355671132145,0.8481752724961249,0.801316090159362,0.36306410535451605,0.871682141575329,0.8664958831770535,0.868457446508691,0.6188874630147246,0.6460321469908018,0.6492041029043392,0.887201024425487,0.9016943836713706,0.898332772661219,0.8983656242270627,0.8892459863494158,0.8967073918145646,0.903173612774018,0.8816453341950121
0.866966389084776,0.8595158206806617,0.8648252226223929,0.8308774440389574,0.7764594523759143,0.8681344605932029,0.8610342469046391,0.8552605546619684,0.8270423539232776,0.8481524771875687,0.7485475969333483,0.7336706964809694,0.8874161423599011,0.8983819180179465,0.896488280133194,0.8982665839843252,0.8806550210852125,0.8948917517506292,0.8963769067844923,0.8829298598834561
0.37313877766298964,0.32496403966992204,0.08168181618784813,0.03840871946121415,0.33220342094458116,0.32496403966992204,0.33566945422236694,0.32496403966992204,0.9218803394329065,0.32496403966992204,0.9074221258903815,0.9055739930395768,0.9372350527630376,0.938769318818614,0.9437172470461885,0.9456120500356947,0.93702773417849,0.933489415343138,0.9266345500546194,0.9337261316709744
0.4849688359467749,0.8610040843692284,0.8962611488106345,0.8832863830615038,0.8492322250699522,0.8964419999883811,0.891097242210748,0.899391293539073,0.8683765584504356,0.9085890428543417,0.8990739157107979,0.8936618931530009,0.933608295907945,0.9392413896261634,0.9324510233309898,0.9357661043486931,0.9219533386939878,0.9101286296588638,0.9169537095743301,0.9254743800914507
0.37060212943799864,0.3779722923054969,0.450690628009998,0.44391809174303726,0.3700522988498694,0.4488613105119904,0.3843257966625034,0.32496403966992204,0.5134686151608683,0.5110307026080037,0.881944638256108,0.8882649073904638,0.9233470990309045,0.9457833181031194,0.9438001407704686,0.9437791032545518,0.9251793843415068,0.9354432749564738,0.9316796021537502,0.928463739544715
0.48908295339847924,0.8764755762383822,0.9046221405198624,0.8204155024391008,0.8579838237230998,0.8944093720040714,0.8925152097401617,0.8816210655032074,0.8655836988224788,0.8812016008418024,0.8900216959090096,0.8908394925588707,0.9271125130477892,0.9340709983560361,0.9292613812929743,0.9357661043486931,0.9202119625257256,0.9153138395932665,0.9167209609570822,0.9169598146814951
0.3988807123924043,0.8714592676257039,0.877355671132145,0.8481752724961249,0.8213436898022951,0.36306410535451605,0.8713245919325804,0.8485082615278237,0.8682673633596807,0.6028337005926184,0.8384685251854197,0.8467058992839351,0.8633513113022379,0.9016722375992579,0.8932262491380794,0.8983380222269651,0.8819142960401138,0.8889813165189596,0.8923072516073972,0.8826975874580156
0.8814774218532127,0.8735495049267185,0.8754530337649213,0.8682892412432524,0.8342077572575888,0.8769416334562433,0.8787025371583519,0.8590972279185862,0.8666299799494969,0.8742370811285091,0.8431182211964378,0.8420055638246653,0.8885123542493377,0.8983748974461399,0.8981671855558867,0.8983748974461399,0.8841987456733156,0.8820947616701628,0.8895683390147057,0.8885616307030659
0.4003664132648622,0.871682141575329,0.8755958015304817,0.8242579779905755,0.8113981772686112,0.8693971516793526,0.8697933537923865,0.8341267183508949,0.868457446508691,0.20015053632586205,0.914819078500408,0.9131624458320547,0.9388073185307568,0.9454106033959567,0.9423000548031324,0.9420921265184837,0.9283910018416421,0.9389091089365846,0.9321052238125135,0.9319658980554811
0.48699506841127854,0.8665162752096655,0.8875857635558679,0.8824973332671716,0.8735985957217023,0.8982796062802787,0.8927658522783516,0.8592473086172437,0.8573305381241302,0.8454357397260832,0.8810880788696599,0.8927932958765574,0.9336099386035083,0.9408621605296759,0.9229620959591972,0.9357661043486931,0.8987089730065756,0.8952599310631322,0.9136027825214876,0.9056941141520003
0.41028595498058573,0.8716241761401203,0.877355671132145,0.8242579779905755,0.8202924594173793,0.8536397667768889,0.8713245919325804,0.8341267183508949,0.8682673633596807,0.28509989564984367,0.8857384933900478,0.8819958586274592,0.9268658035885258,0.9405971028432141,0.9422841406018959,0.9420921265184837,0.9251868331474068,0.9304953193625355,0.9303161088653362,0.9335350321985925
0.4898496980323944,0.8839157742652809,0.8913205106535947,0.8553195535692644,0.8651556729678912,0.882973485681618,0.9011940690310731,0.8611514685046957,0.8826055990788577,0.8260741379693576,0.8990005088719897,0.9045741768209661,0.925495286397943,0.935759797363332,0.9212383563863542,0.9357661043486931,0.9077733632885215,0.9105566296226255,0.9220567979652418,0.9188485579911702
0.8823901097276795,0.8680385794872524,0.8736659553610646,0.8577214090606299,0.799722037458139,0.8754712115180435,0.8699017360040262,0.8648644761453688,0.8716401211331487,0.8752321463840536,0.7971438893148861,0.834164534584834,0.8610262573930471,0.9032791410316529,0.8912955115728891,0.9031774223837825,0.8861163146756842,0.8930921166610694,0.8843268302141022,0.887516882256752
0.8748635172057619,0.85775525635739,0.8665972568105877,0.6981862544539087,0.7750645208819426,0.8663639051573596,0.8627951303581048,0.8552605546619684,0.8282907131714295,0.8337770687686458,0.7682864325719924,0.772261984803638,0.8766105416579224,0.8753233812455021,0.8793577979111818,0.8811284941372874,0.8841546369952352,0.8830495789533568,0.8792454948622813,0.8761867432013896
0.10879098525281554,0.32496403966992204,0.048522390628821986,0.03900576150192518,0.32496403966992204,0.05126508351440968,0.32496403966992204,0.32496403966992204,0.5395295114131523,0.32496403966992204,0.5521260508670743,0.5576993130341747,0.5302519579348686,0.5755436357490947,0.5344527983297438,0.5302519579348686,0.581904425208617,0.5315659173821744,0.6045212066343482,0.5582002035690948
0.911983196007645,0.8661380843017165,0.9033560551612961,0.8854079790636812,0.8525555763165996,0.9014077451455637,0.892768181040538,0.9010568128844887,0.8699218035755649,0.8838381818111901,0.8577491307503529,0.852514683950749,0.8949065990225701,0.9064144475069448,0.8906032998112736,0.9151311802182314,0.918452715203335,0.9186340144323336,0.9151100239903681,0.9169285198068043
0.09712769356046534,0.3337516059422983,0.06083256667152843,0.35719627616113564,0.3295857256929921,0.14806000524403382,0.3330097122915722,0.32496403966992204,0.504951960692166,0.47101597040332965,0.542310819325265,0.5356379574728255,0.5565560541754334,0.5970837470737236,0.5767124436526326,0.5774322583143884,0.5925152902510328,0.5869134906904651,0.5904681079752555,0.6023376308420483
0.9002554096014765,0.8764755762383822,0.895741488495045,0.8849447039911867,0.8596144826961871,0.9013567698456714,0.8924470777523489,0.8797600352599396,0.8655836988224788,0.9026506590198988,0.7887708917031524,0.822394592264049,0.851734949845215,0.9150074495389509,0.8938307117613203,0.9048228131357055,0.9166990552899034,0.9166509999009353,0.9114967975966154,0.9135462411650618
0.8841311309853983,0.8734283966374077,0.8754237616429185,0.8648757547524168,0.799722037458139,0.8790414846056512,0.8697545740919402,0.8648644761453688,0.8730415885278967,0.8858576091156866,0.8089386870216385,0.7883166167817538,0.8942495080201912,0.9031774223837825,0.8910798074392647,0.9064462727992911,0.8819378503426397,0.8836966142176307,0.8851675562385215,0.8820166751220103
0.8751243714234168,0.8735495049267185,0.8737378261249302,0.868739601982713,0.8373806391931741,0.8821453104506578,0.8750982106143019,0.8590972279185862,0.8666299799494969,0.8455947737210842,0.8198857739224898,0.8180994988151238,0.8660666647475634,0.8839371706261601,0.87781936717005,0.8843981257740529,0.8693994150133962,0.8843235130985165,0.8711200312774663,0.8813791102665108
0.8857655652586331,0.8731856285222672,0.8772148431444378,0.8808510290585169,0.799722037458139,0.8825908214564985,0.8696542372066913,0.8648644761453688,0.8732528318450821,0.8771926644987801,0.8059301604413167,0.8064934000284826,0.8702715826587537,0.9031774223837825,0.8912802794583585,0.9049257494416298,0.8859533971200182,0.8929902686900659,0.8876261679109869,0.8821809427029428
0.9071691797230709,0.8716150983550193,0.8889244636465384,0.8789547492783535,0.8737829495480569,0.8945013004969256,0.8995992796485195,0.8609009849062124,0.8591223983407266,0.8627460001724695,0.8259119492149546,0.8674663699026158,0.9000594100841951,0.9118226398606231,0.9016889980981908,0.9135163561476791,0.9100319418979235,0.9117153278112188,0.9082527227649624,0.9101568014725439
0.8874663061843884,0.8730808384892355,0.8736552768049463,0.879128496521711,0.799722037458139,0.8790320337185396,0.8714234830961544,0.8648644761453688,0.8730639347101302,0.8806239753073363,0.8078182141766649,0.8259596572386995,0.8546237751915496,0.9031774223837825,0.8910401447446016,0.9049257494416298,0.8817083479677519,0.8870036891762053,0.8883088666710551,0.8837620127646374
0.9052557869573752,0.8839157742652809,0.8759848906534436,0.8906652450294629,0.8650978344480076,0.8993437631848018,0.9028647205875531,0.8611514685046957,0.8841457473110451,0.8898694146317631,0.8655890573147226,0.8547650465841272,0.8860543486818339,0.9014396832757205,0.8963219072130891,0.9083645782975623,0.9100271160793729,0.9051413212015762,0.9101181293218606,0.9066820373798424
0.8828420381704335,0.8878232193112487,0.8738390534846685,0.8148780859657768,0.7840610184076654,0.8560601016184541,0.884128478060642,0.8733538260801446,0.880069532524344,0.21093532806603496,0.7863657529707484,0.7937215386302878,0.8816431220648736,0.9023273845964884,0.8812559860157548,0.8969749588888233,0.8974016976096894,0.8867884533529307,0.8969386664203518,0.8936927117682544
0.891132155703701,0.8616125772396986,0.8809727870628553,0.875898024785965,0.7650856017896044,0.8876957869360251,0.8704205299145943,0.860575355992787,0.8603036385435111,0.8906976443176668,0.7863657529707484,0.7937215386302878,0.8816431220648736,0.9088397138099166,0.879540332593447,0.9052058451930596,0.886195042488597,0.8867884533529307,0.887894285886026,0.8983370999916538
0.3414000760112277,0.32496403966992204,0.07474211989433847,0.06747721922409583,0.33903950720559717,0.14238863696521628,0.33903950720559717,0.32496403966992204,0.9097822711027626,0.32496403966992204,0.92115680878593,0.9112579534818017,0.9230573222820221,0.9349071676923865,0.9250261489446654,0.9435032969184507,0.9264237684556019,0.9212163820532698,0.9245478535374213,0.9347789188993458
0.5017691378410066,0.8597953759870925,0.8964713155248005,0.8948661723034003,0.8567512135388418,0.8900709725375395,0.8863156754545816,0.8943674404646631,0.8724047160016138,0.8686435258821205,0.9305704534076529,0.9094078143519058,0.9304650306842095,0.9459139625165033,0.9239087616143338,0.932369436163082,0.9124155167882836,0.9202597426908808,0.9238492207594807,0.9254447235655552
0.33167079941867117,0.3613970783784412,0.3902174110369081,0.4642504539435473,0.3699888962201922,0.4377137979920195,0.3735071677933892,0.32496403966992204,0.5225654650225829,0.4913377195964875,0.894552681820234,0.8866054872602444,0.9113712857789344,0.9383992628081781,0.9266900610486929,0.9336048844470961,0.9279596879968972,0.9328067698533569,0.929561376824794,0.9189691081849656
0.5017537787042948,0.8681660387189423,0.8786375404694575,0.8659091793180483,0.8604316982651449,0.8842753703298213,0.8789363678397822,0.8705200924796659,0.8425348076505672,0.8902695587666261,0.9132616730459069,0.9166834718717505,0.9238512875948739,0.949296809712975,0.9156382211921252,0.9388559555966168,0.9088820453463091,0.9190318295560731,0.9203770736974259,0.9305445830721659
0.8828753373285347,0.8858359516033809,0.8738390534846685,0.8148780859657768,0.7697641247087983,0.8557349572222616,0.885665782709227,0.8536823142764982,0.880069532524344,0.6471587910530243,0.8495265157905771,0.8597976571099663,0.8827247445565178,0.9020623568086253,0.8828206090660939,0.89872702898988,0.8917242438035538,0.8957842937928123,0.8934402682305884,0.8904650652986976
0.8896193899653145,0.8765797889220345,0.8814635626795775,0.8799484600475996,0.8277526193948347,0.8860172134029025,0.8740750318410353,0.8564066940509902,0.8536055007673292,0.87646020597467,0.8321682540721503,0.8292202149184981,0.8726148614323622,0.9071678135469208,0.8815436493232869,0.8938243246061336,0.8796491912590726,0.8831847459951178,0.8760825106694512,0.9002466455259923
0.4072085611262472,0.8876957869360251,0.8738390534846685,0.3364163312459159,0.7704523516885584,0.8540168419307232,0.884128478060642,0.833135051275615,0.880069532524344,0.14565220279909338,0.8938325023295122,0.8938598814281458,0.9234444108743544,0.9299009140835421,0.9320669573747287,0.9300455405219288,0.919402730271684,0.9266770382293728,0.9211674807708347,0.9311308363659923
0.5057963256601455,0.868526246762172,0.8897672723914142,0.8741705718068876,0.8564603472265112,0.8910062764814759,0.885963869584198,0.8696926264335203,0.8736430354539175,0.8612818843108536,0.9190318465883642,0.9255422258441528,0.9253459256647701,0.9442539200523216,0.9222421747821511,0.9288925115010161,0.9070152492835948,0.9290220085394816,0.9120750705610974,0.932349742668863
0.4207091019032772,0.8858359516033809,0.8738390534846685,0.3364163312459159,0.77229042057902,0.8455964405933463,0.8894110769263366,0.833135051275615,0.880069532524344,0.29740590269817235,0.8734897958502977,0.8689293065681091,0.9042168097903404,0.9317824660504439,0.9251497223793044,0.9317527371199342,0.9227395915963464,0.9247167014300425,0.9229652939572206,0.9242976689851851
0.516060413187938,0.8820103771593252,0.8531804452081655,0.8760584006381321,0.8281635090807216,0.8936245393854194,0.8845140259525162,0.8656707670956747,0.8699744845801424,0.8057841337402947,0.9172961938633915,0.9048577602302359,0.922102829129034,0.9390095316793056,0.9140063048659177,0.9304894052619168,0.9103735620653582,0.9192064881683654,0.9069213745398719,0.9322942201094994
0.8796721166364699,0.8613092091454386,0.8793962383692964,0.873877057430722,0.7912525618024032,0.8849180135224171,0.8600328061319603,0.8733538260801446,0.8865843543337176,0.8829583254616847,0.8133982080739348,0.8581401736371399,0.8528034548223863,0.8934956814892924,0.8865473149727616,0.8969346374750947,0.882949978222588,0.8918087498550634,0.8813076507165691,0.8830151481669604
0.8815298122184777,0.8616125772396986,0.8537179492311032,0.8745935025988778,0.7564459223720176,0.8790115107830855,0.8704205299145943,0.860575355992787,0.8603036385435111,0.8456818034629662,0.8424614273803536,0.8366320415513302,0.8707575858357869,0.8896745432394824,0.8819080960438346,0.8886045979283652,0.8917137436434034,0.8872236819434578,0.896745430018777,0.8767182699881171
0.12710733285791892,0.32496403966992204,0.06687220342682527,0.06747721922409583,0.32496403966992204,0.06747721922409583,0.32496403966992204,0.32496403966992204,0.5903806964832633,0.32496403966992204,0.5519183196698746,0.5253280503348867,0.564284417231546,0.557158512807388,0.5674732445147253,0.545108430763634,0.6158040099424703,0.5646878515626065,0.6232787710167463,0.5381457532230961
0.8628827135026563,0.8678209707822132,0.9014275211214245,0.891476177904974,0.8648955502441548,0.8998715589915218,0.8928021872394676,0.8978999170755351,0.8808254104289126,0.9064667615925136,0.8725919932483498,0.8736736259123753,0.8940446474160235,0.8995141385435732,0.9005317891147839,0.9084847845772216,0.9133416503684728,0.9080988598927774,0.9153277186073557,0.9117574056649688
0.0871105646128985,0.33470033662897686,0.08416909371993225,0.08672904330491939,0.3289505068757278,0.38982092988923633,0.33294198622999377,0.32496403966992204,0.4937829291315838,0.4588791154034367,0.5160467768193521,0.5195494210634797,0.533361029220522,0.5422195193972604,0.5566608536098558,0.5690834395785282,0.5504364285358585,0.5719778443850417,0.5636883742903533,0.5639447296602251
0.8658927440066698,0.8762299340699572,0.9028481273559512,0.873667997468253,0.8667891594454028,0.8885945101391423,0.8871873540205669,0.8705200924796659,0.8425348076505672,0.8889213994056492,0.769199397270192,0.7927269173240257,0.8598382712958278,0.9049005590617725,0.8870630851473211,0.9064295318786066,0.9065836579770387,0.9081513837459401,0.9027872155478799,0.9084215524194702
0.8778021138648728,0.8613242834922336,0.8775395520772973,0.8647009452179832,0.785225968529235,0.8796723561005745,0.8776168110686912,0.8733538260801446,0.8849886640939645,0.8865378633295228,0.8535703479497165,0.8118621523976643,0.8885330857303175,0.8934288777695987,0.8914706894412084,0.8969346374750947,0.884491407685556,0.8916133514066524,0.8897096467675415,0.8882184605957604
0.8749652106728393,0.8766185129015411,0.8831142502762758,0.8620056866837902,0.8317422572647337,0.876576043272823,0.8723895481965508,0.8564066940509902,0.8536055007673292,0.8620149777293108,0.8136298983326866,0.7998137274147276,0.8521943009665497,0.8879792098862368,0.8863618541634435,0.8835002297820245,0.8917466748615546,0.8817502375790638,0.8950516876828772,0.8854326524699715
0.8779891970461969,0.8616841318088021,0.8762288598826996,0.4178323874096344,0.7912525618024032,0.8916338925168172,0.8741787399785046,0.87162194710216,0.8865843543337176,0.8795755442814266,0.8645213776859894,0.8223510131280902,0.8408085158974845,0.895087080576724,0.8866264618178961,0.8952377351751276,0.8865055533532269,0.8934509600860987,0.8813076507165691,0.8796496612276664
0.8989222061829223,0.8703977525196342,0.8933339077355078,0.8674439351310564,0.8627255895111304,0.8913788515294204,0.8844628953677482,0.8696926264335203,0.8736430354539175,0.8892325508331681,0.8518944647645919,0.8467094039279415,0.8724911633669657,0.9033168918655443,0.9030270982514521,0.915328528469452,0.9101208210918683,0.9120181643949605,0.910245471910221,0.902084704108157
0.8814944984299691,0.8634286785315672,0.8725378019890274,0.8794019124556923,0.7827647383958597,0.89000054791857,0.8776077651592356,0.87162194710216,0.8849886640939645,0.8829583254616847,0.8483363907833202,0.8440906250226344,0.8091249491136818,0.8967492184910054,0.8897983774536652,0.8969346374750947,0.8926105794521549,0.8932792425902235,0.8978457641945976,0.8882184605957604
0.8935614450763906,0.8820103771593252,0.8555207438065662,0.8749996605747138,0.8277853221135751,0.8934799825191254,0.8845140259525162,0.8637162262641079,0.8699744845801424,0.8787313482456625,0.8302396917818932,0.8273048253222739,0.8555954349426782,0.9032772291708814,0.8892265675365099,0.9067036033318422,0.9083301194785337,0.9085232122881263,0.9117259600372077,0.902052787868767
